variante,epoch,train_loss,px_max,px_mean,perfectas,leq1
20+20,4000,0.0015815267818888488,0,0.0,32,32
20+20,4050,0.0015448155480524326,0,0.0,32,32
20+20,4100,0.0015093958842215796,0,0.0,32,32
20+20,4150,0.0014752084540788706,0,0.0,32,32
20+20,4200,0.0014421972493913946,0,0.0,32,32
20+20,4250,0.0014103093492844304,0,0.0,32,32
20+20,4300,0.0013794946941977373,0,0.0,32,32
20+20,4350,0.0013497058711912685,0,0.0,32,32
20+20,4400,0.0013208979066205914,0,0.0,32,32
20+20,4450,0.0012930280610930318,0,0.0,32,32
20+20,4500,0.001266055619820548,0,0.0,32,32
20+20,4550,0.0012399416687343132,0,0.0,32,32
20+20,4600,0.0012146488428776466,0,0.0,32,32
20+20,4650,0.0011901410293957031,0,0.0,32,32
20+20,4700,0.0011663830072282584,0,0.0,32,32
20+20,4750,0.0011433400261125306,0,0.0,32,32
20+20,4800,0.001120977423478128,0,0.0,32,32
20+20,4850,0.0010992606984542488,0,0.0,32,32
20+20,4900,0.0010781572559543536,0,0.0,32,32
20+20,4950,0.001057641868921708,0,0.0,32,32
20+20,5000,0.001037704538413136,0,0.0,32,32
20+20,5050,0.0010183474161059543,0,0.0,32,32
20+20,5100,1.4658911014422529,18,5.8438,10,12
20+20,5150,0.07118328581815193,7,0.8125,21,26
20+20,5200,0.0385767779111818,8,0.4688,27,28
20+20,5250,0.030985037778795237,6,0.4375,27,29
20+20,5300,0.030517545406903927,6,0.5625,26,28
20+20,5350,0.02510948692707359,5,0.4062,28,28
20+20,5400,0.023856316704708832,5,0.4375,28,28
20+20,5450,0.023029019441218202,5,0.4062,28,29
20+20,5500,0.022234627886619056,5,0.375,28,29
20+20,5550,0.021726317553496133,5,0.375,28,29
20+20,5600,0.021376802613661348,5,0.375,28,29
20+20,5650,0.021096810474257,5,0.375,28,29
20+20,5700,0.020860516162466806,5,0.375,28,29
20+20,5750,0.020653682052531763,5,0.375,28,29
20+20,5800,0.020463376349666534,5,0.375,28,29
20+20,5850,0.02025092090180146,5,0.3438,28,29
20+20,5900,0.016382751744078897,2,0.1875,28,30
20+20,5950,0.009287095760696668,1,0.0625,30,32
20+20,5999,0.006949087121250916,1,0.0312,31,32
